SALES,TITLES,FOOTAGE,IBMBASE,APLBASE,BIWEEK
86.6999969,116,78,362,179,1
86,122,89,318,197,2
76.5999985,112,70,306,154,3
87.5999985,116,79,337,166,4
90.4000015,122,90,354,184,5
91.6999969,115,77,349,168,6
80.6999969,110,66,330,153,7
85.1999969,113,72,360,182,8
106.5999985,129,93,354,206,9
91.4000015,124,82,381,183,10
105,125,85,387,201,11
102.3000031,131,96,387,203,12
94,125,85,346,201,13
93.5999985,122,78,339,173,14
109.5999985,140,101,418,211,15
108.1999969,136,92,409,211,16
107.9000015,139,99,414,210,17
108.4000015,138,96,440,226,18
89.1999969,127,75,382,188,19
92.5999985,134,88,383,211,20
104.4000015,129,80,397,213,21
107.5999985,134,88,384,227,22
107.1999969,141,91,407,242,23
102.5999985,141,89,434,217,24
104.6999969,138,84,424,211,25
112.1999969,145,98,428,245,26
115.9000015,145,99,415,237,27
113.3000031,147,103,443,251,28
109.0999985,142,91,414,217,29
112.8000031,145,98,412,250,30
111.0999985,142,92,424,217,31
120.8000031,148,104,441,251,32
125.9000015,161,104,500,270,33
128.3999939,164,111,501,277,34
127.9000015,163,109,471,274,35
126.6999969,164,110,483,282,36
120.1999969,163,107,494,261,37
115.0999985,162,105,456,253,38
115.9000015,167,117,474,275,39
134.1000061,172,125,512,275,40
131.8000031,174,117,520,296,41
140.1000061,170,111,507,275,42
157.1000061,175,119,517,264,43
152.6999969,178,124,499,297,44
136.5,173,115,474,278,45
140.3999939,170,109,515,296,46
130.8000031,171,112,482,274,47
121.6999969,167,104,510,282,48
124.6999969,173,115,488,294,49
138.6000061,179,127,539,294,50
148.3999939,188,134,578,325,51
142,183,123,536,302,52
